sample_id,category,branch_used,is_dual,ground_truth,predicted,correct,used_fallback,vision_used,subset,config,error,subtype_used,initial_branch_used,vision_letter,vision_confidence,vision_triggered,vision_forced,vision_suppressed,viz_type,flags,expected_schema,predicted_value,numeric_quantity,numeric_note,rel_acc,evidence_json,qa_type,quality_score,propose_fired,propose_executed,propose_steps,propose_fallbacks,loop_used,loop_depth,refine_fired,refine_branches
637,basic analysis,llm_numeric,True,247.43,217.34,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,217.34,,,0.8783898476336741,{},numerical,,False,,,,,,False,
635,basic analysis,llm_numeric,True,-49.08,-34.3,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-34.3,,,0.6988590057049715,{},numerical,,False,,,,,,False,
638,basic analysis,llm_numeric,True,-52.8,-52.8,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-52.8,,,1.0,{},numerical,,False,,,,,,False,
641,basic analysis,llm_numeric,True,213.39,204.63,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,204.63,,,0.9589484043300999,{},numerical,,False,,,,,,False,
642,basic analysis,llm_numeric,True,7.54,15.4,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,15.4,,,0.0,{},numerical,,False,,,,,,False,
640,basic analysis,llm_numeric,True,18.68,10.65,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,10.65,,,0.5701284796573876,{},numerical,,False,,,,,,False,
643,basic analysis,llm_numeric,True,260.79,245.55865666666668,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,245.55865666666668,,,0.9415953704768844,{},numerical,,False,,,,,,False,
636,basic analysis,llm_numeric,True,-5.97,15.555335968379447,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,15.555335968379447,,,0.0,{},numerical,,False,,,,,,False,
645,basic analysis,llm_numeric,True,105.03,96.09,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,96.09,,,0.9148814624393031,{},numerical,,False,,,,,,False,
648,basic analysis,llm_numeric,True,-44.66,-42.12,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-42.12,,,0.9431258396775638,{},numerical,,False,,,,,,False,
644,basic analysis,llm_numeric,True,-47.11,14.22,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,14.22,,,0.0,{},numerical,,False,,,,,,False,
649,basic analysis,llm_numeric,True,635.14,636.84,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,636.84,,,0.9973234247567465,{},numerical,,False,,,,,,False,
646,basic analysis,llm_numeric,True,51.59,50.91,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,50.91,,,0.9868191509982553,{},numerical,,False,,,,,,False,
653,basic analysis,llm_numeric,True,-30.64,-26.56,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-26.56,,,0.866840731070496,{},numerical,,False,,,,,,False,
650,basic analysis,llm_numeric,True,79.04,79.04,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,79.04,,,1.0,{},numerical,,False,,,,,,False,
654,basic analysis,llm_numeric,True,388.45,388.24,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,388.24,,,0.9994593898828679,{},numerical,,False,,,,,,False,
647,basic analysis,llm_numeric,True,402.63,402.77,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,402.77,,,0.999652286218116,{},numerical,,False,,,,,,False,
655,basic analysis,llm_numeric,True,111.25,113.06,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,113.06,,,0.9837303370786517,{},numerical,,False,,,,,,False,
651,basic analysis,llm_numeric,True,-108.0,-105.55563218390805,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-105.55563218390805,,,0.9773669646658152,{},numerical,,False,,,,,,False,
652,basic analysis,llm_numeric,True,17.18,19.5565856665,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,19.5565856665,,,0.8616655607392317,{},numerical,,False,,,,,,False,
660,basic analysis,llm_numeric,True,-639.26,-639.26,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-639.26,,,1.0,{},numerical,,False,,,,,,False,
657,basic analysis,llm_numeric,True,-16.44,-15.5553125,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-15.5553125,,,0.9461868917274938,{},numerical,,False,,,,,,False,
659,basic analysis,llm_numeric,True,627.52,627.52,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,627.52,,,1.0,{},numerical,,False,,,,,,False,
656,basic analysis,llm_numeric,True,146.28,125.55665566666667,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,125.55665566666667,,,0.858330979400237,{},numerical,,False,,,,,,False,
658,basic analysis,llm_numeric,True,0.23,1.02,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,1.02,,,0.0,{},numerical,,False,,,,,,False,
662,basic analysis,llm_numeric,True,46.43,46.25,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,46.25,,,0.9961231962093474,{},numerical,,False,,,,,,False,
661,basic analysis,llm_numeric,True,112.77,112.77,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,112.77,,,1.0,{},numerical,,False,,,,,,False,
663,basic analysis,llm_numeric,True,0.94,0.06,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,0.06,,,0.06382978723404265,{},numerical,,False,,,,,,False,
665,basic analysis,llm_numeric,True,443.85,443.74,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,443.74,,,0.9997521685254027,{},numerical,,False,,,,,,False,
670,basic analysis,llm_numeric,True,224.97,226.11,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,226.11,,,0.9949326576876917,{},numerical,,False,,,,,,False,
666,basic analysis,llm_numeric,True,536.56,532.35,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,532.35,,,0.9921537199940362,{},numerical,,False,,,,,,False,
664,basic analysis,llm_numeric,True,27.23,30.335,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,30.335,,,0.885971355123026,{},numerical,,False,,,,,,False,
672,basic analysis,llm_numeric,True,49.02,46.54,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,46.54,,,0.949408404732762,{},numerical,,False,,,,,,False,
673,basic analysis,llm_numeric,True,-48.69,25.98,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,25.98,,,0.0,{},numerical,,False,,,,,,False,
671,basic analysis,llm_numeric,True,205.87,206.68,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,206.68,,,0.9960654782144072,{},numerical,,False,,,,,,False,
676,basic analysis,llm_numeric,True,135.36,135.36,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,135.36,,,1.0,{},numerical,,False,,,,,,False,
667,basic analysis,llm_numeric,True,-83.02,-35.5562890625,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-35.5562890625,,,0.4282858234461576,{},numerical,,False,,,,,,False,
669,basic analysis,llm_numeric,True,35.36,36.65,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,36.65,,,0.9635180995475113,{},numerical,,False,,,,,,False,
674,basic analysis,llm_numeric,True,106.25,106.25,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,106.25,,,1.0,{},numerical,,False,,,,,,False,
677,basic analysis,llm_numeric,True,-211.86,-211.34,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-211.34,,,0.9975455489474181,{},numerical,,False,,,,,,False,
678,basic analysis,llm_numeric,True,1.93,13.253125,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,13.253125,,,0.0,{},numerical,,False,,,,,,False,
675,basic analysis,llm_numeric,True,-24.09,-84.785,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-84.785,,,0.0,{},numerical,,False,,,,,,False,
680,basic analysis,llm_numeric,True,51.28,51.28,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,51.28,,,1.0,{},numerical,,False,,,,,,False,
668,basic analysis,llm_numeric,True,70.55,76.8,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,76.8,,,0.9114103472714387,{},numerical,,False,,,,,,False,
681,basic analysis,llm_numeric,True,116.53,146.59,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,146.59,,,0.7420406762207157,{},numerical,,False,,,,,,False,
684,basic analysis,llm_numeric,True,-175.66,-175.66,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-175.66,,,1.0,{},numerical,,False,,,,,,False,
679,basic analysis,llm_numeric,True,183.32,181.55625,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,181.55625,,,0.9903788457342353,{},numerical,,False,,,,,,False,
685,basic analysis,llm_numeric,True,376.72,376.7,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,376.7,,,0.999946910172011,{},numerical,,False,,,,,,False,
686,basic analysis,llm_numeric,True,-228.15,-185.5562890625,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-185.5562890625,,,0.8133083018299365,{},numerical,,False,,,,,,False,
682,basic analysis,llm_numeric,True,263.08,281.88,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,281.88,,,0.9285388474988596,{},numerical,,False,,,,,,False,
688,basic analysis,llm_numeric,True,158.97,158.97,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,158.97,,,1.0,{},numerical,,False,,,,,,False,
683,basic analysis,llm_numeric,True,-147.53,-143.07,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-143.07,,,0.9697688605707313,{},numerical,,False,,,,,,False,
691,basic analysis,llm_numeric,True,-242.5,309.52,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,309.52,,,0.0,{},numerical,,False,,,,,,False,
687,basic analysis,llm_numeric,True,-66.36,-66.36,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,-66.36,,,1.0,{},numerical,,False,,,,,,False,
690,basic analysis,llm_numeric,True,83.84,83.845,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,83.845,,,0.9999403625954199,{},numerical,,False,,,,,,False,
689,basic analysis,llm_numeric,True,185.3,184.47,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,184.47,,,0.9955207771181867,{},numerical,,False,,,,,,False,
696,basic analysis,llm_numeric,True,173.56,136.57,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,136.57,,,0.7868748559575939,{},numerical,,False,,,,,,False,
694,basic analysis,llm_numeric,True,428.9,428.9,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,428.9,,,1.0,{},numerical,,False,,,,,,False,
692,basic analysis,llm_numeric,True,205.41,205.41,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,205.41,,,1.0,{},numerical,,False,,,,,,False,
697,basic analysis,llm_numeric,True,198.07,201.35,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,201.35,,,0.9834401979098298,{},numerical,,False,,,,,,False,
693,basic analysis,llm_numeric,True,258.0,288.75,False,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,288.75,,,0.8808139534883721,{},numerical,,False,,,,,,False,
698,basic analysis,llm_numeric,True,352.62,352.62,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,352.62,,,1.0,{},numerical,,False,,,,,,False,
700,basic analysis,llm_numeric,True,13.55,13.425,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,13.425,,,0.9907749077490775,{},numerical,,False,,,,,,False,
699,basic analysis,llm_numeric,True,320.94,321.36,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,321.36,,,0.9986913441764815,{},numerical,,False,,,,,,False,
695,basic analysis,llm_numeric,True,258.0,270.35,True,False,False,Base,llm_numeric,,,llm_numeric,,,,,,,[],numerical,270.35,,,0.9521317829457363,{},numerical,,False,,,,,,False,
